,datetime,fundingRate
3170,2022-08-02T00:00:00.000Z,0.0001
3171,2022-08-02T08:00:00.007Z,9.733e-05
3172,2022-08-02T16:00:00.014Z,5.885e-05
3173,2022-08-03T00:00:00.001Z,3.28e-06
3174,2022-08-03T08:00:00.020Z,-3.96e-05
3175,2022-08-03T16:00:00.008Z,4.382e-05
3176,2022-08-04T00:00:00.001Z,-1.91e-06
3177,2022-08-04T08:00:00.009Z,1.778e-05
3178,2022-08-04T16:00:00.015Z,1.436e-05
3179,2022-08-05T00:00:00.005Z,1.692e-05
3180,2022-08-05T08:00:00.000Z,6.774e-05
3181,2022-08-05T16:00:00.000Z,2.115e-05
3182,2022-08-06T00:00:00.021Z,6.888e-05
3183,2022-08-06T08:00:00.000Z,8.589e-05
3184,2022-08-06T16:00:00.015Z,0.0001
3185,2022-08-07T00:00:00.013Z,0.0001
3186,2022-08-07T08:00:00.000Z,-7.37e-06
3187,2022-08-07T16:00:00.014Z,2.401e-05
3188,2022-08-08T00:00:00.009Z,0.0001
3189,2022-08-08T08:00:00.006Z,2.79e-05
3190,2022-08-08T16:00:00.000Z,0.0001
3191,2022-08-09T00:00:00.020Z,0.0001
3192,2022-08-09T08:00:00.000Z,7.92e-05
3193,2022-08-09T16:00:00.000Z,0.0001
3194,2022-08-10T00:00:00.000Z,-1.314e-05
3195,2022-08-10T08:00:00.016Z,5.81e-06
3196,2022-08-10T16:00:00.018Z,9.44e-05
3197,2022-08-11T00:00:00.012Z,7.206e-05
3198,2022-08-11T08:00:00.000Z,0.0001
3199,2022-08-11T16:00:00.000Z,4.911e-05
3200,2022-08-12T00:00:00.006Z,9.024e-05
3201,2022-08-12T08:00:00.000Z,1.412e-05
3202,2022-08-12T16:00:00.005Z,-3.384e-05
3203,2022-08-13T00:00:00.012Z,-3.559e-05
3204,2022-08-13T08:00:00.006Z,8.455e-05
3205,2022-08-13T16:00:00.018Z,2.154e-05
3206,2022-08-14T00:00:00.000Z,2.396e-05
3207,2022-08-14T08:00:00.000Z,-3.33e-06
3208,2022-08-14T16:00:00.000Z,1.239e-05
3209,2022-08-15T00:00:00.010Z,-3.766e-05
3210,2022-08-15T08:00:00.002Z,1.077e-05
3211,2022-08-15T16:00:00.010Z,-1.339e-05
3212,2022-08-16T00:00:00.010Z,3.243e-05
3213,2022-08-16T08:00:00.002Z,1.56e-06
3214,2022-08-16T16:00:00.000Z,2.87e-05
3215,2022-08-17T00:00:00.020Z,4.66e-06
3216,2022-08-17T08:00:00.016Z,2.62e-06
3217,2022-08-17T16:00:00.001Z,9.364e-05
3218,2022-08-18T00:00:00.005Z,8.391e-05
3219,2022-08-18T08:00:00.012Z,0.0001
3220,2022-08-18T16:00:00.013Z,7.171e-05
3221,2022-08-19T00:00:00.000Z,0.0001
3222,2022-08-19T08:00:00.000Z,2.108e-05
3223,2022-08-19T16:00:00.009Z,-6.746e-05
3224,2022-08-20T00:00:00.000Z,1.07e-05
3225,2022-08-20T08:00:00.005Z,-6.722e-05
3226,2022-08-20T16:00:00.000Z,-4.567e-05
3227,2022-08-21T00:00:00.010Z,-1.957e-05
3228,2022-08-21T08:00:00.013Z,-3.589e-05
3229,2022-08-21T16:00:00.000Z,-3.234e-05
3230,2022-08-22T00:00:00.011Z,-8.092e-05
3231,2022-08-22T08:00:00.005Z,-3.215e-05
3232,2022-08-22T16:00:00.005Z,4.021e-05
3233,2022-08-23T00:00:00.000Z,-3.345e-05
3234,2022-08-23T08:00:00.021Z,-4.031e-05
3235,2022-08-23T16:00:00.005Z,8.46e-06
3236,2022-08-24T00:00:00.017Z,2.509e-05
3237,2022-08-24T08:00:00.021Z,-4.353e-05
3238,2022-08-24T16:00:00.000Z,-3.538e-05
3239,2022-08-25T00:00:00.003Z,1.28e-06
3240,2022-08-25T08:00:00.000Z,1.547e-05
3241,2022-08-25T16:00:00.004Z,4.481e-05
3242,2022-08-26T00:00:00.001Z,-1.707e-05
3243,2022-08-26T08:00:00.004Z,3.207e-05
3244,2022-08-26T16:00:00.000Z,2.599e-05
3245,2022-08-27T00:00:00.010Z,-2.808e-05
3246,2022-08-27T08:00:00.007Z,-6.29e-05
3247,2022-08-27T16:00:00.008Z,-4.396e-05
3248,2022-08-28T00:00:00.019Z,-1.396e-05
3249,2022-08-28T08:00:00.000Z,-8.758e-05
3250,2022-08-28T16:00:00.000Z,-2.443e-05
3251,2022-08-29T00:00:00.000Z,-0.00013623
3252,2022-08-29T08:00:00.000Z,-0.00010056
3253,2022-08-29T16:00:00.001Z,-6.193e-05
3254,2022-08-30T00:00:00.001Z,1.123e-05
3255,2022-08-30T08:00:00.005Z,-3.356e-05
3256,2022-08-30T16:00:00.010Z,-5.903e-05
3257,2022-08-31T00:00:00.000Z,-2.089e-05
3258,2022-08-31T08:00:00.005Z,5.779e-05
3259,2022-08-31T16:00:00.013Z,4.95e-05
3260,2022-09-01T00:00:00.012Z,9.39e-05
3261,2022-09-01T08:00:00.000Z,2.266e-05
3262,2022-09-01T16:00:00.013Z,3.63e-05
3263,2022-09-02T00:00:00.002Z,2.498e-05
3264,2022-09-02T08:00:00.013Z,4.905e-05
3265,2022-09-02T16:00:00.000Z,4.443e-05
3266,2022-09-03T00:00:00.000Z,-1.99e-06
3267,2022-09-03T08:00:00.002Z,9.442e-05
3268,2022-09-03T16:00:00.007Z,1.115e-05
3269,2022-09-04T00:00:00.008Z,5.88e-06
3270,2022-09-04T08:00:00.009Z,5.463e-05
3271,2022-09-04T16:00:00.000Z,2.119e-05
3272,2022-09-05T00:00:00.015Z,8.292e-05
3273,2022-09-05T08:00:00.013Z,-7.37e-06
3274,2022-09-05T16:00:00.007Z,4.712e-05
3275,2022-09-06T00:00:00.018Z,-2.45e-06
3276,2022-09-06T08:00:00.020Z,3.43e-06
3277,2022-09-06T16:00:00.028Z,3.473e-05
3278,2022-09-07T00:00:00.013Z,-8.601e-05
3279,2022-09-07T08:00:00.022Z,2.729e-05
3280,2022-09-07T16:00:00.021Z,-3.48e-05
3281,2022-09-08T00:00:00.010Z,6.2e-06
3282,2022-09-08T08:00:00.000Z,3.327e-05
3283,2022-09-08T16:00:00.003Z,5.667e-05
3284,2022-09-09T00:00:00.011Z,1.312e-05
3285,2022-09-09T08:00:00.000Z,0.0001
3286,2022-09-09T16:00:00.000Z,0.0001
3287,2022-09-10T00:00:00.003Z,0.0001
3288,2022-09-10T08:00:00.000Z,9.764e-05
3289,2022-09-10T16:00:00.012Z,0.0001
3290,2022-09-11T00:00:00.009Z,7.115e-05
3291,2022-09-11T08:00:00.012Z,0.0001
3292,2022-09-11T16:00:00.005Z,6.712e-05
3293,2022-09-12T00:00:00.007Z,0.0001
3294,2022-09-12T08:00:00.013Z,8.246e-05
3295,2022-09-12T16:00:00.000Z,0.0001
3296,2022-09-13T00:00:00.004Z,9.965e-05
3297,2022-09-13T08:00:00.000Z,0.0001
3298,2022-09-13T16:00:00.000Z,0.0001
3299,2022-09-14T00:00:00.000Z,-3.953e-05
3300,2022-09-14T08:00:00.000Z,7.27e-06
3301,2022-09-14T16:00:00.000Z,1.004e-05
3302,2022-09-15T00:00:00.019Z,3.24e-06
3303,2022-09-15T08:00:00.012Z,0.0001
3304,2022-09-15T16:00:00.007Z,8.13e-06
3305,2022-09-16T00:00:00.000Z,8.055e-05
3306,2022-09-16T08:00:00.000Z,4.349e-05
3307,2022-09-16T16:00:00.000Z,2.919e-05
3308,2022-09-17T00:00:00.000Z,3.024e-05
3309,2022-09-17T08:00:00.012Z,4.336e-05
3310,2022-09-17T16:00:00.017Z,1.467e-05
3311,2022-09-18T00:00:00.000Z,6.428e-05
3312,2022-09-18T08:00:00.004Z,7.82e-05
3313,2022-09-18T16:00:00.000Z,3.564e-05
3314,2022-09-19T00:00:00.018Z,3.581e-05
3315,2022-09-19T08:00:00.006Z,-9.289e-05
3316,2022-09-19T16:00:00.010Z,6e-06
3317,2022-09-20T00:00:00.007Z,7.813e-05
3318,2022-09-20T08:00:00.001Z,5.855e-05
3319,2022-09-20T16:00:00.000Z,1.721e-05
3320,2022-09-21T00:00:00.001Z,5.185e-05
3321,2022-09-21T08:00:00.005Z,1.478e-05
3322,2022-09-21T16:00:00.000Z,2.732e-05
3323,2022-09-22T00:00:00.000Z,-0.00011779
3324,2022-09-22T08:00:00.000Z,-6.911e-05
3325,2022-09-22T16:00:00.011Z,7.743e-05
3326,2022-09-23T00:00:00.023Z,7.261e-05
3327,2022-09-23T08:00:00.004Z,2.959e-05
3328,2022-09-23T16:00:00.005Z,-5.008e-05
3329,2022-09-24T00:00:00.000Z,2.947e-05
3330,2022-09-24T08:00:00.005Z,1.676e-05
3331,2022-09-24T16:00:00.000Z,5.345e-05
3332,2022-09-25T00:00:00.010Z,9.99e-06
3333,2022-09-25T08:00:00.000Z,3.653e-05
3334,2022-09-25T16:00:00.003Z,2.593e-05
3335,2022-09-26T00:00:00.001Z,-6.6e-06
3336,2022-09-26T08:00:00.006Z,3.696e-05
3337,2022-09-26T16:00:00.000Z,4.497e-05
3338,2022-09-27T00:00:00.026Z,2.244e-05
3339,2022-09-27T08:00:00.004Z,0.0001
3340,2022-09-27T16:00:00.006Z,8.538e-05
3341,2022-09-28T00:00:00.011Z,1.141e-05
3342,2022-09-28T08:00:00.000Z,-1.071e-05
3343,2022-09-28T16:00:00.000Z,5.332e-05
3344,2022-09-29T00:00:00.010Z,5.681e-05
3345,2022-09-29T08:00:00.000Z,7.641e-05
3346,2022-09-29T16:00:00.000Z,6.685e-05
3347,2022-09-30T00:00:00.006Z,0.0001
3348,2022-09-30T08:00:00.002Z,0.0001
3349,2022-09-30T16:00:00.007Z,0.0001
3350,2022-10-01T00:00:00.008Z,3.198e-05
3351,2022-10-01T08:00:00.011Z,0.0001
3352,2022-10-01T16:00:00.000Z,7.005e-05
3353,2022-10-02T00:00:00.000Z,4.262e-05
3354,2022-10-02T08:00:00.000Z,5.816e-05
3355,2022-10-02T16:00:00.006Z,5.384e-05
3356,2022-10-03T00:00:00.000Z,3.996e-05
3357,2022-10-03T08:00:00.014Z,8.316e-05
3358,2022-10-03T16:00:00.010Z,0.0001
3359,2022-10-04T00:00:00.006Z,0.0001
3360,2022-10-04T08:00:00.004Z,0.0001
3361,2022-10-04T16:00:00.013Z,0.0001
3362,2022-10-05T00:00:00.000Z,0.0001
3363,2022-10-05T08:00:00.000Z,0.0001
3364,2022-10-05T16:00:00.012Z,0.0001
3365,2022-10-06T00:00:00.008Z,0.0001
3366,2022-10-06T08:00:00.002Z,0.0001
3367,2022-10-06T16:00:00.006Z,0.0001
3368,2022-10-07T00:00:00.000Z,0.0001
3369,2022-10-07T08:00:00.000Z,0.0001
3370,2022-10-07T16:00:00.007Z,7.513e-05
3371,2022-10-08T00:00:00.010Z,3.85e-05
3372,2022-10-08T08:00:00.004Z,7.345e-05
3373,2022-10-08T16:00:00.018Z,4.149e-05
3374,2022-10-09T00:00:00.000Z,3.246e-05
3375,2022-10-09T08:00:00.007Z,1.776e-05
3376,2022-10-09T16:00:00.011Z,1.951e-05
3377,2022-10-10T00:00:00.018Z,6.241e-05
3378,2022-10-10T08:00:00.000Z,6.069e-05
3379,2022-10-10T16:00:00.026Z,0.0001
3380,2022-10-11T00:00:00.020Z,0.0001
3381,2022-10-11T08:00:00.027Z,0.0001
3382,2022-10-11T16:00:00.000Z,0.0001
3383,2022-10-12T00:00:00.014Z,0.0001
3384,2022-10-12T08:00:00.000Z,0.0001
3385,2022-10-12T16:00:00.000Z,0.0001
3386,2022-10-13T00:00:00.013Z,7.466e-05
3387,2022-10-13T08:00:00.016Z,0.0001
3388,2022-10-13T16:00:00.009Z,3.936e-05
3389,2022-10-14T00:00:00.020Z,3.235e-05
3390,2022-10-14T08:00:00.000Z,0.0001
3391,2022-10-14T16:00:00.009Z,8.395e-05
3392,2022-10-15T00:00:00.001Z,4.317e-05
3393,2022-10-15T08:00:00.005Z,3.772e-05
3394,2022-10-15T16:00:00.004Z,4.563e-05
3395,2022-10-16T00:00:00.012Z,2.735e-05
3396,2022-10-16T08:00:00.000Z,4.61e-06
3397,2022-10-16T16:00:00.010Z,3.394e-05
3398,2022-10-17T00:00:00.012Z,3.31e-06
3399,2022-10-17T08:00:00.010Z,4.84e-05
3400,2022-10-17T16:00:00.017Z,6.458e-05
3401,2022-10-18T00:00:00.010Z,0.0001
3402,2022-10-18T08:00:00.008Z,0.0001
3403,2022-10-18T16:00:00.000Z,0.0001
3404,2022-10-19T00:00:00.007Z,7.598e-05
3405,2022-10-19T08:00:00.022Z,0.0001
3406,2022-10-19T16:00:00.016Z,0.0001
3407,2022-10-20T00:00:00.000Z,0.0001
3408,2022-10-20T08:00:00.013Z,6.021e-05
3409,2022-10-20T16:00:00.000Z,2.095e-05
3410,2022-10-21T00:00:00.005Z,4.708e-05
3411,2022-10-21T08:00:00.018Z,4.483e-05
3412,2022-10-21T16:00:00.000Z,-8.9e-06
3413,2022-10-22T00:00:00.000Z,3.721e-05
3414,2022-10-22T08:00:00.015Z,8.36e-05
3415,2022-10-22T16:00:00.000Z,-3.19e-06
3416,2022-10-23T00:00:00.025Z,4.152e-05
3417,2022-10-23T08:00:00.000Z,1.171e-05
3418,2022-10-23T16:00:00.004Z,5.174e-05
3419,2022-10-24T00:00:00.009Z,0.0001
3420,2022-10-24T08:00:00.012Z,0.0001
3421,2022-10-24T16:00:00.002Z,2.328e-05
3422,2022-10-25T00:00:00.013Z,4.327e-05
3423,2022-10-25T08:00:00.013Z,9.019e-05
3424,2022-10-25T16:00:00.000Z,-1.66e-06
3425,2022-10-26T00:00:00.006Z,2.243e-05
3426,2022-10-26T08:00:00.013Z,5.665e-05
3427,2022-10-26T16:00:00.000Z,6.122e-05
3428,2022-10-27T00:00:00.009Z,1.3e-07
3429,2022-10-27T08:00:00.006Z,-2.276e-05
3430,2022-10-27T16:00:00.009Z,1.376e-05
3431,2022-10-28T00:00:00.000Z,-1.228e-05
3432,2022-10-28T08:00:00.000Z,3.541e-05
3433,2022-10-28T16:00:00.007Z,-2.629e-05
3434,2022-10-29T00:00:00.000Z,2.484e-05
3435,2022-10-29T08:00:00.003Z,4.755e-05
3436,2022-10-29T16:00:00.010Z,4.205e-05
3437,2022-10-30T00:00:00.000Z,-2.515e-05
3438,2022-10-30T08:00:00.013Z,3.212e-05
3439,2022-10-30T16:00:00.009Z,5.135e-05
3440,2022-10-31T00:00:00.012Z,1.504e-05
3441,2022-10-31T08:00:00.000Z,3.842e-05
3442,2022-10-31T16:00:00.010Z,-4.34e-06
3443,2022-11-01T00:00:00.000Z,7.22e-06
3444,2022-11-01T08:00:00.000Z,-1.088e-05
3445,2022-11-01T16:00:00.000Z,1.302e-05
3446,2022-11-02T00:00:00.000Z,4.787e-05
3447,2022-11-02T08:00:00.000Z,1.203e-05
3448,2022-11-02T16:00:00.019Z,6.046e-05
3449,2022-11-03T00:00:00.011Z,2.68e-05
3450,2022-11-03T08:00:00.016Z,4.4e-06
3451,2022-11-03T16:00:00.005Z,6.94e-05
3452,2022-11-04T00:00:00.000Z,4.429e-05
3453,2022-11-04T08:00:00.004Z,1.148e-05
3454,2022-11-04T16:00:00.020Z,6.899e-05
3455,2022-11-05T00:00:00.009Z,4.409e-05
3456,2022-11-05T08:00:00.007Z,4.541e-05
3457,2022-11-05T16:00:00.018Z,0.0001
3458,2022-11-06T00:00:00.009Z,6.491e-05
3459,2022-11-06T08:00:00.000Z,9.732e-05
3460,2022-11-06T16:00:00.010Z,6.866e-05
3461,2022-11-07T00:00:00.012Z,7.813e-05
3462,2022-11-07T08:00:00.014Z,0.0001
3463,2022-11-07T16:00:00.006Z,0.0001
3464,2022-11-08T00:00:00.000Z,6.515e-05
3465,2022-11-08T08:00:00.001Z,-7.88e-06
3466,2022-11-08T16:00:00.005Z,9.446e-05
3467,2022-11-09T00:00:00.000Z,-0.00013884
3468,2022-11-09T08:00:00.013Z,7.305e-05
3469,2022-11-09T16:00:00.004Z,-0.00032976
3470,2022-11-10T00:00:00.006Z,-0.00119172
3471,2022-11-10T08:00:00.000Z,-0.00111953
3472,2022-11-10T16:00:00.015Z,-0.00023833
3473,2022-11-11T00:00:00.000Z,-0.00019452
3474,2022-11-11T08:00:00.015Z,-7.277e-05
3475,2022-11-11T16:00:00.027Z,-5.802e-05
3476,2022-11-12T00:00:00.007Z,5.3e-05
3477,2022-11-12T08:00:00.016Z,-2.406e-05
3478,2022-11-12T16:00:00.000Z,6.521e-05
3479,2022-11-13T00:00:00.004Z,3.33e-06
3480,2022-11-13T08:00:00.000Z,-7.357e-05
3481,2022-11-13T16:00:00.017Z,2.816e-05
3482,2022-11-14T00:00:00.000Z,-3.809e-05
3483,2022-11-14T08:00:00.000Z,-7.645e-05
3484,2022-11-14T16:00:00.000Z,-1.132e-05
3485,2022-11-15T00:00:00.014Z,-0.00010925
3486,2022-11-15T08:00:00.009Z,-0.00017664
3487,2022-11-15T16:00:00.010Z,2.275e-05
3488,2022-11-16T00:00:00.011Z,-0.00013216
3489,2022-11-16T08:00:00.004Z,1.121e-05
3490,2022-11-16T16:00:00.008Z,-6.617e-05
3491,2022-11-17T00:00:00.000Z,-4.542e-05
3492,2022-11-17T08:00:00.000Z,-5.138e-05
3493,2022-11-17T16:00:00.006Z,-2.701e-05
3494,2022-11-18T00:00:00.004Z,-2.836e-05
3495,2022-11-18T08:00:00.016Z,2.398e-05
3496,2022-11-18T16:00:00.000Z,9.55e-06
3497,2022-11-19T00:00:00.000Z,5.556e-05
3498,2022-11-19T08:00:00.004Z,7.897e-05
3499,2022-11-19T16:00:00.024Z,-1.169e-05
3500,2022-11-20T00:00:00.015Z,-7.79e-06
3501,2022-11-20T08:00:00.004Z,3.552e-05
3502,2022-11-20T16:00:00.000Z,-9.79e-06
3503,2022-11-21T00:00:00.006Z,7.898e-05
3504,2022-11-21T08:00:00.015Z,-1.218e-05
3505,2022-11-21T16:00:00.000Z,2.302e-05
3506,2022-11-22T00:00:00.000Z,-7.485e-05
3507,2022-11-22T08:00:00.000Z,2.033e-05
3508,2022-11-22T16:00:00.000Z,7.881e-05
3509,2022-11-23T00:00:00.000Z,9.406e-05
3510,2022-11-23T08:00:00.011Z,0.0001
3511,2022-11-23T16:00:00.014Z,-3.9e-06
3512,2022-11-24T00:00:00.007Z,5.42e-05
3513,2022-11-24T08:00:00.014Z,2.012e-05
3514,2022-11-24T16:00:00.013Z,6.272e-05
3515,2022-11-25T00:00:00.004Z,2.058e-05
3516,2022-11-25T08:00:00.015Z,4.61e-06
3517,2022-11-25T16:00:00.000Z,1.329e-05
3518,2022-11-26T00:00:00.011Z,3.859e-05
3519,2022-11-26T08:00:00.000Z,-2.455e-05
3520,2022-11-26T16:00:00.000Z,3.523e-05
3521,2022-11-27T00:00:00.012Z,1.063e-05
3522,2022-11-27T08:00:00.000Z,-3.066e-05
3523,2022-11-27T16:00:00.003Z,3.784e-05
3524,2022-11-28T00:00:00.015Z,2.303e-05
3525,2022-11-28T08:00:00.004Z,5.36e-06
3526,2022-11-28T16:00:00.011Z,2.1e-07
3527,2022-11-29T00:00:00.000Z,4.76e-05
3528,2022-11-29T08:00:00.015Z,-3.85e-06
3529,2022-11-29T16:00:00.000Z,4.171e-05
3530,2022-11-30T00:00:00.007Z,3.404e-05
3531,2022-11-30T08:00:00.000Z,4.038e-05
3532,2022-11-30T16:00:00.015Z,9.511e-05
3533,2022-12-01T00:00:00.001Z,1.029e-05
3534,2022-12-01T08:00:00.006Z,-5.001e-05
3535,2022-12-01T16:00:00.000Z,0.0001
3536,2022-12-02T00:00:00.001Z,8.203e-05
3537,2022-12-02T08:00:00.016Z,2.825e-05
3538,2022-12-02T16:00:00.017Z,-3.753e-05
3539,2022-12-03T00:00:00.006Z,3.302e-05
3540,2022-12-03T08:00:00.000Z,5.123e-05
3541,2022-12-03T16:00:00.011Z,0.0001
3542,2022-12-04T00:00:00.006Z,6.174e-05
3543,2022-12-04T08:00:00.000Z,6.437e-05
3544,2022-12-04T16:00:00.006Z,4.581e-05
3545,2022-12-05T00:00:00.002Z,5.4e-07
3546,2022-12-05T08:00:00.011Z,-4.218e-05
3547,2022-12-05T16:00:00.008Z,4.603e-05
3548,2022-12-06T00:00:00.014Z,2.206e-05
3549,2022-12-06T08:00:00.027Z,4.118e-05
3550,2022-12-06T16:00:00.009Z,2.305e-05
3551,2022-12-07T00:00:00.000Z,7.887e-05
3552,2022-12-07T08:00:00.000Z,6.58e-06
3553,2022-12-07T16:00:00.000Z,-1.492e-05
3554,2022-12-08T00:00:00.006Z,1.183e-05
3555,2022-12-08T08:00:00.000Z,2.152e-05
3556,2022-12-08T16:00:00.014Z,1.67e-06
3557,2022-12-09T00:00:00.017Z,1.178e-05
3558,2022-12-09T08:00:00.005Z,4.007e-05
3559,2022-12-09T16:00:00.000Z,3.198e-05
3560,2022-12-10T00:00:00.009Z,-1.669e-05
3561,2022-12-10T08:00:00.010Z,-6.87e-06
3562,2022-12-10T16:00:00.001Z,1.711e-05
3563,2022-12-11T00:00:00.011Z,9.29e-06
3564,2022-12-11T08:00:00.007Z,8.73e-06
3565,2022-12-11T16:00:00.011Z,6.92e-06
3566,2022-12-12T00:00:00.000Z,2.406e-05
3567,2022-12-12T08:00:00.004Z,2.638e-05
3568,2022-12-12T16:00:00.000Z,-1.67e-05
3569,2022-12-13T00:00:00.000Z,3.003e-05
3570,2022-12-13T08:00:00.018Z,1.971e-05
3571,2022-12-13T16:00:00.011Z,0.0001
3572,2022-12-14T00:00:00.010Z,0.0001
3573,2022-12-14T08:00:00.015Z,0.0001
3574,2022-12-14T16:00:00.004Z,0.0001
3575,2022-12-15T00:00:00.000Z,0.0001
3576,2022-12-15T08:00:00.023Z,0.0001
3577,2022-12-15T16:00:00.010Z,5.18e-05
3578,2022-12-16T00:00:00.016Z,4.842e-05
3579,2022-12-16T08:00:00.011Z,5.706e-05
3580,2022-12-16T16:00:00.001Z,-1.987e-05
3581,2022-12-17T00:00:00.001Z,2.013e-05
3582,2022-12-17T08:00:00.011Z,7.81e-05
3583,2022-12-17T16:00:00.011Z,9.707e-05
3584,2022-12-18T00:00:00.008Z,6.274e-05
3585,2022-12-18T08:00:00.001Z,6.828e-05
3586,2022-12-18T16:00:00.012Z,-6.47e-06
3587,2022-12-19T00:00:00.000Z,6.468e-05
3588,2022-12-19T08:00:00.000Z,3.493e-05
3589,2022-12-19T16:00:00.000Z,4.496e-05
3590,2022-12-20T00:00:00.005Z,5.611e-05
3591,2022-12-20T08:00:00.016Z,-1.2e-07
3592,2022-12-20T16:00:00.000Z,3.401e-05
3593,2022-12-21T00:00:00.007Z,3.778e-05
3594,2022-12-21T08:00:00.012Z,7.742e-05
3595,2022-12-21T16:00:00.017Z,7.582e-05
3596,2022-12-22T00:00:00.004Z,2.918e-05
3597,2022-12-22T08:00:00.000Z,8.167e-05
3598,2022-12-22T16:00:00.001Z,7.198e-05
3599,2022-12-23T00:00:00.018Z,0.0001
3600,2022-12-23T08:00:00.000Z,0.0001
3601,2022-12-23T16:00:00.000Z,8.903e-05
3602,2022-12-24T00:00:00.001Z,0.0001
3603,2022-12-24T08:00:00.007Z,4.748e-05
3604,2022-12-24T16:00:00.008Z,6.222e-05
3605,2022-12-25T00:00:00.000Z,5.21e-06
3606,2022-12-25T08:00:00.013Z,1.855e-05
3607,2022-12-25T16:00:00.000Z,3.06e-05
3608,2022-12-26T00:00:00.001Z,3.319e-05
3609,2022-12-26T08:00:00.000Z,-5.064e-05
3610,2022-12-26T16:00:00.005Z,2.871e-05
3611,2022-12-27T00:00:00.005Z,8.655e-05
3612,2022-12-27T08:00:00.010Z,1.102e-05
3613,2022-12-27T16:00:00.006Z,1.951e-05
3614,2022-12-28T00:00:00.010Z,4.252e-05
3615,2022-12-28T08:00:00.010Z,9.764e-05
3616,2022-12-28T16:00:00.010Z,2.111e-05
3617,2022-12-29T00:00:00.011Z,9.985e-05
3618,2022-12-29T08:00:00.000Z,8.532e-05
3619,2022-12-29T16:00:00.008Z,0.0001
3620,2022-12-30T00:00:00.000Z,0.0001
3621,2022-12-30T08:00:00.000Z,7.132e-05
3622,2022-12-30T16:00:00.000Z,0.0001
3623,2022-12-31T00:00:00.014Z,0.0001
3624,2022-12-31T08:00:00.000Z,0.0001
3625,2022-12-31T16:00:00.000Z,0.0001
3626,2023-01-01T00:00:00.000Z,0.0001
3627,2023-01-01T08:00:00.008Z,0.0001
3628,2023-01-01T16:00:00.000Z,6.91e-06
3629,2023-01-02T00:00:00.000Z,-1.488e-05
3630,2023-01-02T08:00:00.008Z,-4.356e-05
3631,2023-01-02T16:00:00.015Z,2.67e-05
3632,2023-01-03T00:00:00.003Z,0.0001
3633,2023-01-03T08:00:00.018Z,8.977e-05
3634,2023-01-03T16:00:00.000Z,3.322e-05
3635,2023-01-04T00:00:00.000Z,6.489e-05
3636,2023-01-04T08:00:00.016Z,3.388e-05
3637,2023-01-04T16:00:00.011Z,4.931e-05
3638,2023-01-05T00:00:00.009Z,5.417e-05
3639,2023-01-05T08:00:00.011Z,4.436e-05
3640,2023-01-05T16:00:00.000Z,7.264e-05
3641,2023-01-06T00:00:00.005Z,5.587e-05
3642,2023-01-06T08:00:00.001Z,6.591e-05
3643,2023-01-06T16:00:00.000Z,8.658e-05
3644,2023-01-07T00:00:00.006Z,2.508e-05
3645,2023-01-07T08:00:00.017Z,6.71e-06
3646,2023-01-07T16:00:00.000Z,0.0001
3647,2023-01-08T00:00:00.015Z,5.657e-05
3648,2023-01-08T08:00:00.000Z,0.0001
3649,2023-01-08T16:00:00.010Z,7.452e-05
3650,2023-01-09T00:00:00.003Z,5.796e-05
3651,2023-01-09T08:00:00.000Z,-6.66e-06
3652,2023-01-09T16:00:00.006Z,9.05e-06
3653,2023-01-10T00:00:00.003Z,2.417e-05
3654,2023-01-10T08:00:00.021Z,9.685e-05
3655,2023-01-10T16:00:00.000Z,3.129e-05
3656,2023-01-11T00:00:00.011Z,2.761e-05
3657,2023-01-11T08:00:00.006Z,2.477e-05
3658,2023-01-11T16:00:00.004Z,-2.11e-06
3659,2023-01-12T00:00:00.000Z,7.549e-05
3660,2023-01-12T08:00:00.000Z,0.0001
3661,2023-01-12T16:00:00.000Z,0.0001
3662,2023-01-13T00:00:00.004Z,0.0001
3663,2023-01-13T08:00:00.000Z,0.0001
3664,2023-01-13T16:00:00.018Z,7.16e-05
3665,2023-01-14T00:00:00.000Z,8.746e-05
3666,2023-01-14T08:00:00.001Z,0.00045847
3667,2023-01-14T16:00:00.000Z,0.0001
3668,2023-01-15T00:00:00.010Z,0.00013712
3669,2023-01-15T08:00:00.002Z,0.00012434
3670,2023-01-15T16:00:00.000Z,0.00019892
3671,2023-01-16T00:00:00.010Z,0.0001
3672,2023-01-16T08:00:00.007Z,0.0001
3673,2023-01-16T16:00:00.000Z,0.0001
3674,2023-01-17T00:00:00.004Z,0.0001
3675,2023-01-17T08:00:00.005Z,0.0001
3676,2023-01-17T16:00:00.001Z,0.0001
3677,2023-01-18T00:00:00.008Z,0.0001
3678,2023-01-18T08:00:00.009Z,0.0001
3679,2023-01-18T16:00:00.017Z,0.0001
3680,2023-01-19T00:00:00.000Z,0.0001
3681,2023-01-19T08:00:00.015Z,0.0001
3682,2023-01-19T16:00:00.012Z,0.0001
3683,2023-01-20T00:00:00.000Z,0.0001
3684,2023-01-20T08:00:00.000Z,0.0001
3685,2023-01-20T16:00:00.000Z,0.0001
3686,2023-01-21T00:00:00.013Z,0.0001
3687,2023-01-21T08:00:00.001Z,0.0001
3688,2023-01-21T16:00:00.016Z,0.0001
3689,2023-01-22T00:00:00.000Z,0.0001
3690,2023-01-22T08:00:00.000Z,0.0001
3691,2023-01-22T16:00:00.023Z,0.0001
